cls_elec,cls_elec_3b,ct,ct_3b,disp,disp_3b,has_ion,int,int_3b,mod_pauli,mod_pauli_3b,pol,pol_3b,index
-110.5925,-3.774758283725532e-15,-5.2012,0.3146999999999998,-11.226,0.2259999999999991,1.0,-109.1595,3.206099999999996,37.6526,-0.4852999999999986,-19.7924,3.1506999999999996,1
-50.5405,9.999999999965592e-5,-3.5558,0.021099999999999862,-6.6944,-0.00679999999999974,1.0,-52.7466,0.2758000000000008,24.1291,0.017100000000002225,-16.085,0.24429999999999885,2
-99.8971,0.00010000000000598419,-5.3351,0.2696000000000002,-10.7,-0.010299999999999115,1.0,-97.93159999999999,2.5633000000000052,39.0873,0.06469999999999994,-21.0867,2.2391999999999985,3
-66.6075,-1.4988010832439613e-15,-3.3695,0.02139999999999999,-6.493,-0.0039000000000001395,1.0,-67.8764,0.41029999999999944,23.7832,-0.019599999999998098,-15.1896,0.4123999999999992,4
-99.2347,-5.329070518200751e-15,-4.7935,0.4328000000000001,-11.2561,0.29010000000000025,1.0,-98.4488,4.024399999999992,35.8321,-0.37590000000000146,-18.9966,3.6773999999999982,5
-97.6887,-1.1102230246251565e-16,-5.7702,0.35869999999999974,-10.8221,-0.013800000000000756,1.0,-92.1896,2.893400000000004,42.8237,0.18670000000000414,-20.7323,2.361800000000001,6
-112.3213,0.0001000000000075385,-4.971,0.31669999999999976,-10.1591,-0.016500000000000598,1.0,-111.0508,3.167600000000009,36.6107,0.1963000000000032,-20.2101,2.6709999999999994,7
-77.1336,-3.3306690738754696e-16,-3.339,0.045899999999999955,-6.3734,-0.002299999999999962,1.0,-77.57600000000001,0.8637,23.8068,0.0215000000000002,-14.5368,0.7986000000000002,8
-101.8195,-7.105427357601002e-15,-10.8839,-0.8391000000000002,-13.194,1.3454999999999995,1.0,-95.7467,-2.3906000000000036,53.0212,-0.9394999999999953,-22.8705,-1.9575000000000005,9
-35.0848,-3.552713678800501e-15,-2.3893,0.08919999999999997,-5.6658,0.0259999999999998,1.0,-42.4445,0.6762999999999971,14.3235,-0.01210000000000011,-13.6281,0.573200000000001,10
-87.5818,9.999999999599218e-5,-4.2356,0.23630000000000012,-9.3067,0.051900000000000446,1.0,-91.13150000000002,2.246299999999996,28.932,-0.18830000000000097,-18.9394,2.146300000000001,11
-100.3768,-0.00010000000001042508,-17.234,-1.7079000000000022,-13.1777,1.6274999999999995,1.0,-85.61440000000002,-5.999600000000014,70.1575,-1.331000000000003,-24.9834,-4.588099999999998,12
-95.0499,8.881784197001252e-16,-3.7777,0.24050000000000016,-8.8008,0.04529999999999912,1.0,-100.48729999999999,2.4193000000000033,25.1138,-0.1242999999999976,-17.9727,2.2578000000000005,13
-88.4203,9.999999999621423e-5,-4.8022,0.28149999999999975,-10.256,0.22539999999999938,1.0,-89.22319999999999,2.4172999999999973,32.9651,-0.4459999999999973,-18.7098,2.356299999999999,14
-100.5105,4.218847493575595e-15,-3.8698,0.2791999999999997,-8.5217,-0.01379999999999973,1.0,-104.44619999999998,2.861000000000007,26.5819,0.14510000000000234,-18.1261,2.4505000000000003,15
-64.0976,-2.4424906541753444e-15,-2.1875,0.059399999999999946,-4.7883,-0.005199999999999774,1.0,-69.5395,0.8262,13.8167,0.008600000000001521,-12.2828,0.7634000000000009,16
-99.914,-7.105427357601002e-15,-12.9303,1.228799999999998,-13.1898,1.5159999999999991,1.0,-78.2418,6.763499999999994,63.9641,-0.9321999999999946,-16.1718,4.950899999999999,17
-62.2928,0.00010000000000331966,-9.1246,1.1449000000000007,-11.9453,1.5555000000000003,1.0,-48.8883,5.655500000000004,49.5177,-1.0097999999999985,-15.0433,3.9647999999999985,18
-25.5864,0.0,-7.0494,-0.10480000000000089,-7.5309,1.4559000000000006,1.0,-21.4366,-0.2676999999999974,30.2646,-0.9630999999999972,-11.5345,-0.6557,19
-31.8617,2.942091015256665e-15,-2.096,0.015300000000000067,-4.8427,-0.007499999999999583,1.0,-40.624399999999994,0.1142000000000038,11.7777,-0.01669999999999955,-13.6017,0.12309999999999993,20
-31.5775,0.00010000000000065512,-3.3055,0.0035000000000000586,-7.7422,0.36779999999999946,1.0,-35.2393,0.8354000000000021,21.5435,-0.1777999999999973,-14.1576,0.6417999999999993,21
-46.8549,0.00010000000000420783,-2.3951,-0.015099999999999739,-6.2153,0.09549999999999992,1.0,-56.3223,-0.11689999999999341,13.7272,-0.050799999999998846,-14.5842,-0.14659999999999895,22
-60.5411,0.00010000000000331966,-17.9021,0.42969999999999686,-11.1032,1.534600000000001,1.0,-27.0927,2.926399999999993,76.8852,-0.8363000000000085,-14.4315,1.7983000000000002,23
1.9523,2.220446049250313e-16,-0.4861,0.007900000000000029,-1.9618,-0.003700000000000127,1.0,-8.1554,-0.11980000000000011,0.9075,0.0024999999999999914,-8.5673,-0.12650000000000022,24
-41.9722,-8.881784197001252e-16,-2.4201,-0.014700000000000159,-5.5275,-0.007599999999999885,1.0,-48.0268,0.393399999999997,15.4049,-0.03130000000000063,-13.5119,0.44699999999999857,25
-83.1535,3.9968028886505635e-15,-3.9208,0.21620000000000017,-8.7749,-0.0139000000000006,1.0,-87.6871,2.3572000000000015,26.8433,0.14099999999999954,-18.6812,2.0138999999999982,26
-73.1144,9.999999999354969e-5,-4.9339,0.21119999999999942,-9.8557,0.02809999999999918,1.0,-73.5885,1.698999999999992,34.1886,-0.10529999999999855,-19.8731,1.5648999999999984,27
-125.052,9.999999999621423e-5,-12.6994,0.40449999999999875,-15.8695,1.6909999999999998,1.0,-109.46300000000001,3.927099999999995,67.2401,-1.0307999999999993,-23.0822,2.8622999999999994,28
